demand_id,order_id,sector,service_line,account,skill,role_level,city,positions_required,week_number,positions_fulfilled_cum,positions_remaining
DEM-000099,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Azure,L2,Hyderabad,0,7,0,0
DEM-000099,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Azure,L2,Hyderabad,0,8,0,0
DEM-000099,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Azure,L2,Hyderabad,0,9,0,0
DEM-000099,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Azure,L2,Hyderabad,0,10,0,0
DEM-000099,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Azure,L2,Hyderabad,0,11,0,0
DEM-000099,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Azure,L2,Hyderabad,0,12,0,0
DEM-000099,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Azure,L2,Hyderabad,0,13,0,0
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,1,0,1
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,2,0,1
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,3,0,1
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,4,0,1
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,5,0,1
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,6,0,1
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,7,0,1
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,8,1,0
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,9,1,0
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,10,1,0
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,11,1,0
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,12,1,0
DEM-000100,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,Cloud,L2,Remote-US,1,13,1,0
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,1,0,1
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,2,0,1
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,3,0,1
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,4,0,1
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,5,0,1
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,6,0,1
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,7,0,1
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,8,0,1
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,9,1,0
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,10,1,0
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,11,1,0
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,12,1,0
DEM-000101,ORD-00182,Tech - New Age,WC - Consulting,Summit Holdings 31,QA,L2,Pune,1,13,1,0
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,1,0,3
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,2,0,3
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,3,0,3
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,4,0,3
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,5,0,3
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,6,0,3
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,7,0,3
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,8,1,2
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,9,2,1
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,10,2,1
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,11,3,0
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,12,3,0
DEM-000102,ORD-00185,Tech - New Age,TS - DAAI,Summit Holdings 31,AWS,L1,Bengaluru,3,13,3,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,1,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,2,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,3,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,4,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,5,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,6,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,7,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,8,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,9,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,10,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,11,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,12,-1,0
DEM-000103,ORD-00189,Consumer,TS - CIS,Blue Foods 33,React/Frontend,L2,Mumbai,-1,13,-1,0
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,1,0,1
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,2,0,1
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,3,0,1
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,4,0,1
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,5,0,1
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,6,1,0
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,7,1,0
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,8,1,0
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,9,1,0
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,10,1,0
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,11,1,0
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,12,1,0
DEM-000104,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L1,Gurugram,1,13,1,0
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,1,0,1
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,2,0,1
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,3,0,1
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,4,0,1
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,5,0,1
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,6,0,1
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,7,0,1
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,8,1,0
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,9,1,0
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,10,1,0
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,11,1,0
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,12,1,0
DEM-000105,ORD-00189,Consumer,TS - CIS,Blue Foods 33,Java,L3,Mumbai,1,13,1,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,1,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,2,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,3,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,4,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,5,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,6,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,7,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,8,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,9,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,10,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,11,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,12,0,0
DEM-000106,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Cybersecurity,L2,Kolkata,0,13,0,0
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,1,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,2,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,3,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,4,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,5,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,6,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,7,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,8,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,9,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,10,0,1
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,11,1,0
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,12,1,0
DEM-000107,ORD-00190,Consumer,TS - CIS,Blue Foods 33,Python,L3,Bengaluru,1,13,1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,1,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,2,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,3,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,4,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,5,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,6,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,7,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,8,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,9,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,10,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,11,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,12,-1,0
DEM-000108,ORD-00191,Consumer,BPS,Blue Foods 33,AI/ML,L2,Mumbai,-1,13,-1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,1,0,1
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,2,0,1
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,3,0,1
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,4,0,1
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,5,1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,6,1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,7,1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,8,1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,9,1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,10,1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,11,1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,12,1,0
DEM-000109,ORD-00191,Consumer,BPS,Blue Foods 33,Azure,L3,Remote-EU,1,13,1,0
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,1,0,1
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,2,0,1
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,3,0,1
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,4,0,1
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,5,0,1
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,6,0,1
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,7,1,0
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,8,1,0
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,9,1,0
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,10,1,0
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,11,1,0
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,12,1,0
DEM-000110,ORD-00191,Consumer,BPS,Blue Foods 33,Cybersecurity,L5,Pune,1,13,1,0
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,1,0,1
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,2,0,1
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,3,0,1
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,4,0,1
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,5,0,1
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,6,0,1
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,7,0,1
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,8,1,0
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,9,1,0
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,10,1,0
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,11,1,0
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,12,1,0
DEM-000111,ORD-00192,Consumer,BPS,Blue Foods 33,Cloud,L3,Hyderabad,1,13,1,0
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,1,0,2
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,2,0,2
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,3,0,2
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,4,0,2
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,5,0,2
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,6,0,2
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,7,1,1
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,8,1,1
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,9,1,1
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,10,1,1
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,11,2,0
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,12,2,0
DEM-000112,ORD-00192,Consumer,BPS,Blue Foods 33,Data Engineering,L1,Pune,2,13,2,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,1,0,1
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,2,0,1
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,3,0,1
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,4,0,1
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,5,1,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,6,1,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,7,1,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,8,1,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,9,1,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,10,1,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,11,1,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,12,1,0
DEM-000113,ORD-00192,Consumer,BPS,Blue Foods 33,Salesforce,L5,Remote-US,1,13,1,0
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,1,0,4
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,2,0,4
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,3,0,4
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,4,0,4
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,5,0,4
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,6,0,4
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,7,1,3
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,8,1,3
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,9,2,2
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,10,2,2
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,11,3,1
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,12,3,1
DEM-000114,ORD-00193,Consumer,TS - CRS,Blue Foods 33,React/Frontend,L2,Remote-EU,4,13,4,0
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,1,0,1
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,2,0,1
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,3,0,1
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,4,0,1
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,5,0,1
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,6,0,1
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,7,0,1
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,8,1,0
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,9,1,0
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,10,1,0
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,11,1,0
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,12,1,0
DEM-000115,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,QA,L3,Chennai,1,13,1,0
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,1,0,1
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,2,0,1
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,3,0,1
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,4,0,1
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,5,0,1
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,6,0,1
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,7,0,1
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,8,0,1
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,9,1,0
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,10,1,0
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,11,1,0
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,12,1,0
DEM-000116,ORD-00195,Consumer,TS - TTMS,Blue Foods 33,DevOps,L1,Gurugram,1,13,1,0
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,1,0,2
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,2,0,2
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,3,0,2
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,4,0,2
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,5,0,2
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,6,0,2
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,7,0,2
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,8,0,2
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,9,1,1
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,10,1,1
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,11,1,1
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,12,2,0
DEM-000117,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cybersecurity,L3,Gurugram,2,13,2,0
DEM-000118,ORD-00197,Health,TS - DAAI,Nova Capital 34,Cloud,L2,Kolkata,1,1,0,1
