quarter_id,date,sector,service_line,account,forecast_ramp_up_people,forecast_ramp_down_people
2026Q1,2026-02-15,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-16,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-17,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-18,Consumer,TS - CIS,Matrix Health 22,1,0
2026Q1,2026-02-19,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-20,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-21,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-22,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-23,Consumer,TS - CIS,Matrix Health 22,0,2
2026Q1,2026-02-24,Consumer,TS - CIS,Matrix Health 22,1,0
2026Q1,2026-02-25,Consumer,TS - CIS,Matrix Health 22,0,1
2026Q1,2026-02-26,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-27,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-02-28,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-01,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-02,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-03,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-04,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-05,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-06,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-07,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-08,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-09,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-10,Consumer,TS - CIS,Matrix Health 22,1,0
2026Q1,2026-03-11,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-12,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-13,Consumer,TS - CIS,Matrix Health 22,1,2
2026Q1,2026-03-14,Consumer,TS - CIS,Matrix Health 22,1,0
2026Q1,2026-03-15,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-16,Consumer,TS - CIS,Matrix Health 22,0,1
2026Q1,2026-03-17,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-18,Consumer,TS - CIS,Matrix Health 22,0,5
2026Q1,2026-03-19,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-20,Consumer,TS - CIS,Matrix Health 22,0,1
2026Q1,2026-03-21,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-22,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-23,Consumer,TS - CIS,Matrix Health 22,1,0
2026Q1,2026-03-24,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-25,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-26,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-27,Consumer,TS - CIS,Matrix Health 22,1,0
2026Q1,2026-03-28,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-29,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-30,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-03-31,Consumer,TS - CIS,Matrix Health 22,0,0
2026Q1,2026-01-01,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-02,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-03,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-04,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-05,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-06,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-01-07,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-01-08,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-09,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-01-10,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-11,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-12,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-13,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-14,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-01-15,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-16,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-17,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-01-18,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-19,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-20,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-01-21,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-22,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-23,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-24,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-25,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-26,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-01-27,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-28,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-29,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-30,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-01-31,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-01,Consumer,TS - ICD,Matrix Health 22,2,0
2026Q1,2026-02-02,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-03,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-02-04,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-05,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-06,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-07,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-08,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-09,Consumer,TS - ICD,Matrix Health 22,2,0
2026Q1,2026-02-10,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-11,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-12,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-02-13,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-14,Consumer,TS - ICD,Matrix Health 22,1,1
2026Q1,2026-02-15,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-16,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-17,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-02-18,Consumer,TS - ICD,Matrix Health 22,0,4
2026Q1,2026-02-19,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-02-20,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-21,Consumer,TS - ICD,Matrix Health 22,0,4
2026Q1,2026-02-22,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-23,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-24,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-25,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-26,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-27,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-02-28,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-01,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-02,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-03,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-04,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-05,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-06,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-03-07,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-08,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-09,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-10,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-11,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-12,Consumer,TS - ICD,Matrix Health 22,1,0
2026Q1,2026-03-13,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-14,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-15,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-03-16,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-17,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-18,Consumer,TS - ICD,Matrix Health 22,3,0
2026Q1,2026-03-19,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-03-20,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-03-21,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-22,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-23,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-24,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-03-25,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-03-26,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-27,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-28,Consumer,TS - ICD,Matrix Health 22,0,1
2026Q1,2026-03-29,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-30,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-03-31,Consumer,TS - ICD,Matrix Health 22,0,0
2026Q1,2026-01-01,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,2
2026Q1,2026-01-02,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-03,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-04,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-01-05,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-01-06,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,1
2026Q1,2026-01-07,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-08,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-09,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-10,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-11,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-01-12,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-01-13,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-14,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-15,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,1
2026Q1,2026-01-16,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-01-17,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-18,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-19,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,0
2026Q1,2026-01-20,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,0
2026Q1,2026-01-21,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-01-22,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-23,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-24,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-25,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-26,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,0
2026Q1,2026-01-27,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-28,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-29,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-30,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,0
2026Q1,2026-01-31,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-01,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-02,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-03,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,2
2026Q1,2026-02-04,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-05,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-06,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-07,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-08,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-09,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-02-10,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-11,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-12,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-02-13,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-14,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-15,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-16,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-17,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-18,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,2,0
2026Q1,2026-02-19,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-02-20,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-21,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-22,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-23,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-24,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-25,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,0
2026Q1,2026-02-26,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-02-27,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-02-28,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-01,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-03-02,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-03,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-04,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-05,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-06,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,0
2026Q1,2026-03-07,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-08,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,0
2026Q1,2026-03-09,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-10,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-11,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-12,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-13,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-14,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-15,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-16,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-17,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-18,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-19,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-20,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-21,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,5
2026Q1,2026-03-22,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-23,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,1,0
2026Q1,2026-03-24,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,1
2026Q1,2026-03-25,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-26,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-27,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-28,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-29,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-30,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-03-31,Tech - Software and Gaming,TS - CRS,Lumina Telecom 23,0,0
2026Q1,2026-01-01,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-02,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-03,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-04,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-05,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-06,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-07,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,1
2026Q1,2026-01-08,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-01-09,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-10,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-11,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-12,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-13,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-14,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-15,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-16,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-17,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-18,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,3
2026Q1,2026-01-19,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-20,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-01-21,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-22,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-23,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-24,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-25,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-26,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-27,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-28,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-29,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-30,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-01-31,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-01,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-02,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-03,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-02-04,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-02-05,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-06,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-07,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-08,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-09,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-02-10,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-11,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-12,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,1
2026Q1,2026-02-13,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-02-14,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-15,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,2
2026Q1,2026-02-16,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,1
2026Q1,2026-02-17,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-18,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,2
2026Q1,2026-02-19,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-20,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-21,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-22,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-23,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-24,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-02-25,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-26,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-27,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-02-28,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-01,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-02,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-03,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-04,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-05,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-03-06,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,1
2026Q1,2026-03-07,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-08,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-09,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,1
2026Q1,2026-03-10,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-11,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-12,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-13,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-14,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-15,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-16,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-17,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-18,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-03-19,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-20,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-21,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-03-22,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-23,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,1
2026Q1,2026-03-24,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-25,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-26,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-27,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-28,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-29,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-30,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,0,0
2026Q1,2026-03-31,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,1,0
2026Q1,2026-01-01,Tech - Software and Gaming,TS - TTMS,Titan Mobility 24,0,0
2026Q1,2026-01-02,Tech - Software and Gaming,TS - TTMS,Titan Mobility 24,0,1
2026Q1,2026-01-03,Tech - Software and Gaming,TS - TTMS,Titan Mobility 24,0,0
2026Q1,2026-01-04,Tech - Software and Gaming,TS - TTMS,Titan Mobility 24,0,0
2026Q1,2026-01-05,Tech - Software and Gaming,TS - TTMS,Titan Mobility 24,0,0
2026Q1,2026-01-06,Tech - Software and Gaming,TS - TTMS,Titan Mobility 24,0,0
2026Q1,2026-01-07,Tech - Software and Gaming,TS - TTMS,Titan Mobility 24,0,0
